,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
515,0.07434567883924553,4,UnassignedCodeword_0459,756.374000178828,12.190584214387092,-2112.2627360870847,-2.2169486078118146,0.03298396234460395,SE,10408,1.960373752548898e-05,0.003461931711030919,0.01205301284790039,4261.526792254939,-2181.1153955547943,68.8526594677096,1.1102230246251565e-16,0.0
101,0.9875108013699783,4,UnassignedCodeword_0423,13.831878726523247,0.012646876747355987,627.7243939352584,-2.0506963399518967,3.698531340859393,SE,10408,8.192277722311281e-06,0.04004844143812197,0.012488126754760742,-1218.4474677897474,559.2215590004507,68.50283493480765,1.1102230246251565e-16,0.0
111,0.9526716654859826,4,UnassignedCodeword_0447,13.831878726523247,0.04967850767420058,856.983542496444,-2.0696885248075514,3.6420761974673197,SE,10408,7.320402378190249e-05,0.028688667566722423,0.008221864700317383,-1676.9657649121186,788.4834664320206,68.50007606442341,1.1102230246251565e-16,0.0
81,0.9924581668836159,4,UnassignedCodeword_0394,13.831878726523247,0.007598979559756551,-354.88393506165175,-2.0214141219004342,3.6228212967897035,SE,10408,3.0721341262885474e-06,0.040352498632198364,0.01133108139038086,746.7691902040729,-423.07978156271383,68.19584650106208,1.1102230246251565e-16,0.0
478,0.03207481945101263,4,UnassignedCodeword_0212,756.374000178828,29.546700173772596,-1912.2203634381694,-2.0528277829807546,0.022545111630878398,SE,10408,2.711712731809484e-06,0.002176776725444684,0.03469276428222656,3861.4420469571082,-1980.4021295452767,68.18176610710725,1.1102230246251565e-16,0.0
38,0.9933805610650435,4,UnassignedCodeword_0069,13.831878726523247,0.006663403165395634,3517.3958165952117,-1.9595948011937785,3.377456245572998,SE,10408,8.339732349174772e-06,0.1416561928009961,0.023349285125732422,-6997.790313109654,3449.303797567909,68.09201902730274,1.1102230246251565e-16,0.0
87,0.9857668975826002,4,UnassignedCodeword_0403,13.831878726523247,0.014438295037160691,-201.48196638166064,-2.1124198269140284,3.9240950042380125,SE,10408,5.401651892830155e-06,0.020478185401186937,0.011748075485229492,439.9652528440906,-268.78292561545277,67.30095923379213,2.220446049250313e-16,0.0
71,0.9470664288227861,4,UnassignedCodeword_0368,13.831878726523247,0.055890927989285785,-3360.723764200186,-2.273617895926436,4.422075464806031,SE,10408,5.4563929913733506e-05,0.017478764701578057,0.012093782424926758,6758.448848481142,-3427.2719416566106,66.54817745642458,3.3306690738754696e-16,0.0
518,0.04200336219450436,4,UnassignedCodeword_0471,756.374000178828,22.331163280628054,-3394.4158342656992,-2.0955780553732497,0.0264627242061451,SE,10408,5.574568956945099e-06,0.00271548390088478,0.04949808120727539,6825.832988612168,-3460.241858682275,65.82602441657582,4.440892098500626e-16,0.0
538,0.18722829692188,4,UnassignedCodeword_0476,2870.9242364836946,3.5482307786505576,-3665.6862627103337,-1.988837775465199,0.036078643737942624,SE,10408,0.0016469001534827558,0.06992416275867823,0.006766080856323242,7368.373845501437,-3730.983003984951,65.29674127461749,6.661338147750939e-16,0.0
501,2.018095799603655e-09,4,UnassignedCodeword_0409,756.374000178828,485165195.4097903,-3219.990646518854,-2.328973944145698,1.140676373019525e-08,SE,10408,9.66291293146683e-09,1717908645.163871,0.04316520690917969,6476.982613118478,-3283.903356495228,63.91270997637366,1.3322676295501878e-15,0.0
65,0.9898547999756935,4,UnassignedCodeword_0360,13.831878726523247,0.010248957415500314,1616.075369450703,-1.9974624507538716,3.510148706166269,SE,10408,1.0131145595598015e-05,0.07433489923943228,0.012982845306396484,-3195.1494188206366,1552.2790267886776,63.79634266202538,1.3322676295501878e-15,0.0
129,0.9820836374985885,4,UnassignedCodeword_0480,13.831878726523247,0.018242818343208442,-2833.8842335246763,-2.1424040997186484,4.06150530058623,SE,10408,1.737671807633684e-05,0.04220753594506926,0.006208896636962891,5704.7697871301225,-2897.5429860187214,63.658752494045075,1.4432899320127035e-15,0.0
464,0.04073368656454577,4,NegControlProbe_00031,756.374000178828,23.057748282167815,-371.9889820212011,-2.1664257258577098,0.02556737210267542,SE,10408,5.252377153459216e-06,0.0027067536674295445,0.023707151412963867,780.9792841231715,-435.6170962811757,63.62811425997461,1.5543122344752192e-15,0.0
423,0.05871070200674947,4,UnassignedCodeword_0218,199.27437334509113,15.965475971069203,-2584.012409216266,-2.1075481479954363,0.09496348559290209,SE,10408,2.678951110135664e-06,0.000713661149168596,0.0228118896484375,5205.026138513302,-2646.86442685769,62.85201764142403,2.220446049250313e-15,0.0
10,0.9836861194400366,4,NegControlCodeword_0515,13.831878726523247,0.016584076907589364,-3986.020461469243,-2.1539445020562216,4.13596578703371,SE,10408,1.2734344604962637e-05,0.0370624353993699,0.018615007400512695,8009.042243019256,-4048.7958343519113,62.77537288266831,2.3314683517128287e-15,0.0
119,0.9882906288885286,4,UnassignedCodeword_0460,13.831878726523247,0.011847847654283655,154.81451748463132,-2.069187739334597,3.7723633702938413,SE,10408,5.42720935025016e-06,0.030086050433447243,0.012431144714355469,-272.6277148884933,92.83306819886457,61.98144928576676,3.4416913763379853e-15,0.0
23,0.9274290030796721,4,NegControlCodeword_0540,13.831878726523247,0.07824795277490502,-5732.477013140765,-2.3796058461180016,4.8029889143494655,SE,10408,5.3639848125969614e-05,0.009873219146022547,0.006002902984619141,11501.9553463623,-5794.224212938603,61.74719979783822,3.885780586188048e-15,0.0
139,0.9619058189417137,4,UnassignedCodeword_0496,13.831878726523247,0.0396019578890599,-1533.0521389783685,-2.0696769306792864,3.703233919823263,SE,10408,6.576528980893815e-05,0.03834332015883409,0.0029959678649902344,3103.1055980375063,-1594.7656799878132,61.713541009444725,3.9968028886505635e-15,0.0
144,0.3298216872705249,4,UnassignedCodeword_0337,52.50084728281266,2.0308724012249657,2491.7708503051563,-1.9835261115123344,0.6303937243316411,SE,10408,8.139671764982873e-06,0.00018550078664192086,0.006161928176879883,-4946.540380529543,2430.5454515841648,61.22539872099151,5.10702591327572e-15,0.0
118,0.9420785826742162,4,UnassignedCodeword_0458,13.831878726523247,0.061481239954863855,-3779.9007284013,-2.129396824164579,3.882536209858486,SE,10408,3.011520747763426e-05,0.00821713712411478,0.009978055953979492,7596.80277688337,-3841.1078927825038,61.20716438120371,5.10702591327572e-15,0.0
491,2.0180957996036554e-09,4,UnassignedCodeword_0374,756.374000178828,485165195.4097903,-4969.099848276357,-2.2181400831603755,1.045843052485797e-08,SE,10408,8.362972307020452e-09,1486800360.0354896,0.03637504577636719,9975.201016633484,-5030.061851108863,60.96200283250619,5.773159728050814e-15,0.0
461,0.04441425437458304,4,NegControlCodeword_0534,756.374000178828,21.065836281778196,-4505.807133421316,-2.1165083692756803,0.02862361915787973,SE,10408,6.062246856067779e-06,0.0026666757530864216,0.04758763313293457,9048.615586923403,-4566.413031862367,60.60589844105016,6.994405055138486e-15,0.0
141,0.9953199568166093,4,UnassignedCodeword_0499,13.831878726523247,0.004701946857301559,5328.198697902841,-1.9453142931298553,3.3257529979575957,SE,10408,2.0664429869304218e-06,0.06965581430717838,0.010726690292358398,-10619.396075724911,5267.968628527446,60.23006937539503,8.43769498715119e-15,0.0
114,0.9794773206687393,4,UnassignedCodeword_0450,13.831878726523247,0.02095222951052174,-2561.115869733954,-2.1576455136499653,4.102741091265246,SE,10408,1.877267013812265e-05,0.035124080261550894,0.010464191436767578,5159.233059548677,-2621.31163009573,60.19576036177614,8.548717289613705e-15,0.0
107,0.9839621108541945,4,UnassignedCodeword_0437,13.831878726523247,0.016298941453730148,-1409.5561304447497,-2.1315356546341526,4.003835102171776,SE,10408,1.0034596910188289e-05,0.03018464632100751,0.004433155059814453,2856.1135809702687,-1468.6139929234323,59.05786247868264,1.532107773982716e-14,0.0
125,0.9840582906922054,4,UnassignedCodeword_0473,13.831878726523247,0.016199612603329708,824.9945547556363,-2.037538943998934,3.638216209372863,SE,10408,2.5540034992443655e-05,0.07772505390815093,0.0039522647857666016,-1612.9877894305032,766.9517737376991,58.04278101793716,2.5646151868841116e-14,0.0
99,0.979966230938617,4,UnassignedCodeword_0419,13.831878726523247,0.020442881947076268,-1236.7396705006113,-2.111229897842978,3.9121905423412673,SE,10408,2.828165006591071e-05,0.055419142268631844,0.0050580501556396484,2510.480661081992,-1293.4314005639917,56.69173006338042,5.0959236830294685e-14,0.0
509,0.024036180328667795,4,UnassignedCodeword_0442,756.374000178828,39.75572537255052,-4940.397133722297,-2.2229222884646327,0.025578474380964854,SE,10408,2.0559646196946525e-06,0.0028447685625872577,0.034014225006103516,9917.795587525365,-4996.770826634263,56.37369291196592,5.995204332975845e-14,0.0
459,2.018095799603655e-09,4,NegControlCodeword_0531,756.374000178828,485165195.4097903,-3859.992000565082,-2.2751327926351137,1.092509239872478e-08,SE,10408,8.284950769157626e-09,1472929400.485906,0.04912209510803223,7756.985321210934,-3915.4839192032196,55.49191863813758,9.381384558082573e-14,0.0
12,0.9832141778662301,4,NegControlCodeword_0518,13.831878726523247,0.017072025566601,-919.927585171512,-2.087298455129187,3.832873585108803,SE,10408,1.6089308519343043e-05,0.04431634212867896,0.008523941040039062,1876.8564904237933,-974.6016641917904,54.67407902027844,1.4221956945448255e-13,0.0
4,0.9386993676811153,4,NegControlCodeword_0508,13.831878726523247,0.06530237806914875,-4513.093525801304,-2.258052893418065,4.354590472671554,SE,10408,0.00010838764011242998,0.026756599031548207,0.004105091094970703,9063.188371683378,-4567.61017178421,54.516645982906084,1.5409895581797173e-13,0.0
61,0.9874847640869511,4,UnassignedCodeword_0353,13.831878726523247,0.01267357691410473,-891.8885236324622,-2.0788918508712357,3.8174172996621993,SE,10408,7.775417291557109e-06,0.037856656846156425,0.008432149887084961,1820.7783673456938,-945.2930674808249,53.404543848362664,2.7144952952085077e-13,0.0
35,0.9493797161998765,4,UnassignedCodeword_0013,13.831878726523247,0.05331816508523463,-2134.4988500272216,-2.1624183207742274,3.996532814624541,SE,10408,8.791002511109105e-05,0.030512679345888135,0.007906913757324219,4305.999020135213,-2186.873198478899,52.37434845167763,4.586331314726522e-13,0.0
462,0.04108637055646894,4,NegControlProbe_00003,756.374000178828,22.85141671861658,-2324.806445080825,-2.036786301305418,0.024192813419365473,SE,10408,7.749494779026484e-06,0.003930886658752662,0.02808976173400879,4686.61421024242,-2376.3503216085683,51.54387652774312,7.001066393286237e-13,0.0
524,0.044611762907904196,4,UnassignedCodeword_0493,756.374000178828,20.968237247514033,-644.7086442291038,-2.159676219066405,0.026168473855448227,SE,10408,7.818225140052665e-06,0.0034113992120639635,0.040216922760009766,1326.418608538977,-695.9398805104483,51.231236281344536,8.210099267103033e-13,0.0
112,0.9816636436291206,4,UnassignedCodeword_0448,13.831878726523247,0.0186784529139188,-141.46257819792663,-2.102105737626791,3.87091457198581,SE,10408,1.5049403761857395e-05,0.03495918519660622,0.010303020477294922,319.9264764766226,-192.38928554232916,50.92670734440253,9.587886040662852e-13,0.0
86,0.9002302330075069,4,UnassignedCodeword_0402,13.831878726523247,0.11082453860207372,-2625.4765401522604,-2.1736936065128436,3.8528799200509227,SE,10408,5.5090895043977637e-05,0.005956654177915776,0.011384963989257812,5287.954400385291,-2676.2318657963915,50.75532564413106,1.0462741784067475e-12,0.0
136,0.9664337602734074,4,UnassignedCodeword_0490,13.831878726523247,0.03473131022542669,-564.2383025337267,-2.0496208168007723,3.635667600639867,SE,10408,0.0001386846414520181,0.10226614650280937,0.004422903060913086,1165.4779251482228,-614.6614528727405,50.42315033901377,1.2392309400865997e-12,0.0
521,0.03363524883439548,4,UnassignedCodeword_0483,756.374000178828,28.13052599473511,-1450.1601591884828,-2.207596570202489,0.025718623894445947,SE,10408,3.8084777656470385e-06,0.0027976393480772803,0.025537729263305664,2937.321638457735,-1498.5963226509884,48.43616346250565,3.412159443882956e-12,0.0
102,0.9913543987602838,4,UnassignedCodeword_0428,13.831878726523247,0.008720810122743644,1438.34309511826,-1.9735705076492138,3.434028645504291,SE,10408,1.6005207030118563e-05,0.16070787081299864,0.011105060577392578,-2839.6848701557506,1389.9958679457777,48.347227172482235,3.5704772471945034e-12,0.0
89,0.965534304749677,4,UnassignedCodeword_0406,13.831878726523247,0.03569520685110857,-3605.0762076568353,-2.100106375483487,3.8622549630554643,SE,10408,0.00011106075371238975,0.07795927540165533,0.018858909606933594,7247.15373539444,-3651.682999157927,46.60679150109172,8.675948848235748e-12,0.0
525,0.021997611183929698,4,UnassignedCodeword_0498,756.374000178828,43.53071609750002,-3217.902267428046,-2.2255928298350267,0.023904000189743722,SE,10408,2.480259636598429e-06,0.004063543851092918,0.036895036697387695,6472.805854936862,-3263.7440098497354,45.84174242168956,1.2820189354556533e-11,0.0
59,0.9877090646659176,4,UnassignedCodeword_0344,13.831878726523247,0.012443612032331826,-44.758208962200115,-2.070152151486597,3.776066249893402,SE,10408,7.100147898336498e-06,0.035809086056332456,0.008208751678466797,126.5177380051696,-90.23617853195174,45.47796956975162,1.5436540934388177e-11,0.0
522,2.018095799603655e-09,4,UnassignedCodeword_0487,756.374000178828,485165195.4097903,-1680.6851310449783,-2.073407066303637,9.02907200529672e-09,SE,10408,6.960072053521779e-09,1237387528.6376486,0.04834103584289551,3398.371582170726,-1725.978008310287,45.29287726530856,1.6966539284624105e-11,0.0
73,0.8748162689540071,4,UnassignedCodeword_0371,13.831878726523247,0.14309406073971848,-1384.2127504304462,-2.084413264483264,3.439191187528808,SE,10408,0.00017577686532572586,0.013287032514840839,0.00561070442199707,2805.426820941662,-1429.340695144403,45.12794471395682,1.8457235739788302e-11,0.0
455,2.0180957996036554e-09,4,NegControlCodeword_0519,756.374000178828,485165195.4097903,284.4223713601932,-2.088377859521246,9.104600123919517e-09,SE,10408,1.0924361835642186e-08,1942173728.9212146,0.04663491249084473,-531.8434226396171,239.62299493478713,44.79937642540608,2.1829205110179828e-11,0.0
67,0.9682884133621075,4,UnassignedCodeword_0362,13.831878726523247,0.032749434458925857,-3706.0265301265576,-2.278551580945032,4.539925882337143,SE,10408,4.223183601292553e-05,0.034631105544510696,0.017001867294311523,7449.054380333885,-3750.779292629806,44.752762503248505,2.2355117756944765e-11,0.0
108,0.8972991092625958,4,UnassignedCodeword_0438,13.831878726523247,0.11445309511153766,292.7345511713647,-2.01713985331888,3.2819447583610373,SE,10408,0.00010224484358394354,0.010550019183874082,0.003306865692138672,-548.4677822619601,248.0280691300104,44.70648204135432,2.288980116560424e-11,0.0
26,0.8943567743391483,4,NegControlProbe_00014,13.831878726523247,0.11811945115111247,-6311.303456130699,-2.4426100648553035,4.904404817024241,SE,10408,8.58775892104223e-05,0.008468470252293529,0.009452104568481445,12659.608232342167,-6356.000881196878,44.697425066179676,2.2995938486758405e-11,0.0
137,0.9609734089512052,4,UnassignedCodeword_0492,13.831878726523247,0.040610638246631185,91.55450713281971,-2.072641435060269,3.6893521235224718,SE,10408,0.00014358378463341572,0.08006029420859018,0.0072422027587890625,-146.10769418487004,46.95911382464874,44.59539330817097,2.4226065598043078e-11,0.0
25,0.937446366719904,4,NegControlProbe_00004,13.831878726523247,0.0667262437308164,-5267.398957856101,-2.133630781298037,3.918638612813412,SE,10408,0.0005066039715165224,0.12069214165684405,0.003172159194946289,10571.799235792972,-5311.9708939195225,44.57193606342116,2.4518054253519495e-11,0.0
488,0.02373000050959811,4,UnassignedCodeword_0358,756.374000178828,40.2813125705652,-3308.248680317549,-2.114981651985924,0.02240758777295776,SE,10408,2.132612734680624e-06,0.003023695086167987,0.013799905776977539,6653.4986807158675,-3352.5580681075844,44.309387790035544,2.8036795107766466e-11,0.0
479,0.028116697184044224,4,UnassignedCodeword_0223,756.374000178828,33.84396480487247,-2015.3981327575093,-2.1475138337416486,0.023561652100142924,SE,10408,4.179424290211619e-06,0.004296751427574135,0.03198099136352539,4067.797585595788,-2059.1559856071945,43.75785284968515,3.716227325867294e-11,0.0
454,0.017233342287430547,4,NegControlCodeword_0517,756.374000178828,55.835745254894256,-2838.9863285012834,-2.0569685651692904,0.019011957927733306,SE,10408,1.2937967739771656e-06,0.0033871528817962363,0.019919872283935547,5714.973977083337,-2882.716770034498,43.730441533214616,3.7686409548598476e-11,0.0
523,0.03853481107975389,4,UnassignedCodeword_0491,756.374000178828,24.429340787389695,-3332.8062779745924,-2.234135541473402,0.028594029086848563,SE,10408,7.152084809813969e-06,0.0040822866769464495,0.016836881637573242,6702.613876029955,-3376.220245165441,43.41396719084878,4.4301451396222546e-11,0.0
19,0.9837189025610632,4,NegControlCodeword_0535,13.831878726523247,0.016550199255384434,-1608.1523550925695,-2.078781952455489,3.8141206304204713,SE,10408,2.56559329732608e-05,0.07496076646830559,0.00886392593383789,3253.3060302659082,-1651.1741566261408,43.021801533571306,5.4133253435395545e-11,0.0
66,0.9912554531056015,4,UnassignedCodeword_0361,13.831878726523247,0.00882149697571448,3843.7189191719463,-1.964183727879318,3.3846318735877357,SE,10408,1.4246230653521367e-05,0.13988436404616536,0.015110015869140625,-7650.436518263123,3801.8236980889433,41.89522108300298,9.629774755381959e-11,0.0
475,0.027289204061775364,4,UnassignedCodeword_0072,756.374000178828,34.89990819932798,2638.980844752725,-1.9482159149515492,0.01821565030238592,SE,10408,3.0247354747488696e-06,0.0032900488151743883,0.023141860961914062,-5240.96036942468,2597.4455883254286,41.53525642729619,1.1576428704529462e-10,0.0
457,0.023108800150565233,4,NegControlCodeword_0522,756.374000178828,41.39045666508181,-3796.721619439719,-2.1421576437152723,0.02298459594400966,SE,10408,2.5360839641740513e-06,0.0037820977673799845,0.046560049057006836,7630.444558960207,-3836.7079937581,39.98637431838142,2.557405398562196e-10,0.0
84,0.9753135609064497,4,UnassignedCodeword_0400,13.831878726523247,0.025310734872262333,-843.1321428659376,-2.155870994571632,4.052911834513012,SE,10408,3.814579881821878e-05,0.05016950682526001,0.021886825561523438,1723.2656058126445,-882.8799513597132,39.747808493775665,2.8896463000194217e-10,0.0
48,0.9449073501820902,4,UnassignedCodeword_0181,13.831878726523247,0.058303550410482255,272.4433014637052,-2.0241157520965913,3.4652665255434965,SE,10408,0.0004237320122554583,0.1263790912876388,0.004241943359375,-507.8852828466411,232.81502896249367,39.62827250121154,3.0720359589508917e-10,0.0
123,0.8861583021427757,4,UnassignedCodeword_0468,13.831878726523247,0.12846375775774918,-62.202210721733536,-2.0920548982288723,3.4896665563155667,SE,10408,0.0001512995542055117,0.013252575580846103,0.010303974151611328,161.40574152423645,-101.32411743078774,39.1219067090542,3.981512897155426e-10,0.0
484,0.023314899095109507,4,UnassignedCodeword_0303,756.374000178828,41.01591835364014,-4720.093813088668,-2.1568448803108353,0.023895806628492482,SE,10408,2.6742013805787747e-06,0.0039211654805863016,0.027643203735351562,9477.188946258106,-4759.174687046165,39.080873957496806,4.066078584941124e-10,0.0
50,0.8737212090052094,4,UnassignedCodeword_0221,13.831878726523247,0.14452670622020675,144.33225732205028,-2.0374604895967865,3.2678187574784574,SE,10408,9.812642265582106e-05,0.0073192399738929055,0.003087282180786133,-251.6631945633312,105.5926024643195,38.739654857730784,4.842700684903889e-10,0.0
95,0.9801640718547175,4,UnassignedCodeword_0413,13.831878726523247,0.020236915350551964,1465.0966997082378,-1.9980679689281131,3.481989274316887,SE,10408,8.016219841965062e-05,0.1601010304574311,0.009285926818847656,-2893.1920793357062,1426.479811129706,38.61688857853187,5.157074767225822e-10,0.0
503,0.027398706549814602,4,UnassignedCodeword_0420,756.374000178828,34.75651304535932,-387.69910103358416,-2.142794410082863,0.022637371221472077,SE,10408,4.257982350977139e-06,0.004596561946414025,0.020153045654296875,812.3995221479377,-425.5322726935665,37.83317165998233,7.706024707232473e-10,0.0
27,0.8321576325320131,4,NegControlProbe_00017,13.831878726523247,0.20169102070683861,-1027.3885167155695,-2.0313777847488512,3.1182847998020984,SE,10408,6.66675260229975e-05,0.0032821500078790452,0.005636930465698242,2091.7783535119083,-1064.1881025353523,36.799585819782806,1.3091806527754102e-09,0.0
6,0.8732004889885124,4,NegControlCodeword_0510,13.831878726523247,0.14520921460651082,-1155.9894125251021,-1.992576234354952,3.1404306592201845,SE,10408,0.00013672938465892053,0.010134748436872877,0.012070894241333008,2348.9801451309736,-1192.6611488183607,36.67173629325862,1.3979157831300881e-09,0.0
476,0.022308506404824253,4,UnassignedCodeword_0119,756.374000178828,42.91041943051372,-1058.7844884562219,-2.1410021257166143,0.021556003035691926,SE,10408,2.534107695684316e-06,0.004041968762678644,0.011145830154418945,2154.570296993213,-1094.8932430090372,36.1087545528153,1.866066190459037e-09,0.0
21,0.8837100389823913,4,NegControlCodeword_0538,13.831878726523247,0.13159003555599832,-2555.601115173532,-2.289375858950986,4.190819653454631,SE,10408,0.00012801958332662433,0.010845797795843113,0.010367870330810547,5148.203550427834,-2590.8038404801227,35.202725306590764,2.9710748306044366e-09,0.0
495,0.024720787695905518,4,UnassignedCodeword_0381,756.374000178828,38.627631533625966,-4033.416427081953,-2.1723067376684018,0.02421510457237712,SE,10408,2.903055471583605e-06,0.0038080386773815273,0.023034095764160156,8103.8341742446755,-4068.6079436262617,35.1915165443088,2.988224556688124e-09,0.0
502,0.022787827255741407,4,UnassignedCodeword_0414,756.374000178828,41.98724381212006,-557.1304692281628,-2.0629381558770294,0.020102444721349293,SE,10408,2.913576861196196e-06,0.004462489112755696,0.026849031448364258,1151.262258537095,-592.2471246546775,35.116655426514626,3.1053341009723567e-09,0.0
489,0.021919800434364825,4,UnassignedCodeword_0366,756.374000178828,43.68871675676487,802.4104392659683,-2.0309857339777677,0.0189727378164585,SE,10408,2.98497017184323e-06,0.00492365896341225,0.018249988555908203,-1567.8195584511673,767.6505248328522,34.75991443311614,3.729744402214408e-09,0.0
24,0.9826845266299469,4,NegControlProbe_00002,13.831878726523247,0.017620199409021355,-1413.8213207340286,-2.056079044023632,3.7264455144509063,SE,10408,5.9237852096093705e-05,0.15366833101046362,0.009724855422973633,2864.6439615488266,-1448.566275204077,34.74495447004847,3.758515276786056e-09,0.0
32,0.84360433884355,4,NegControlProbe_00039,13.831878726523247,0.1853857992183309,-2382.3148652782047,-2.1915494558277704,3.683657862337249,SE,10408,4.990404365184597e-05,0.0027133611409427146,0.01135396957397461,4801.631050637179,-2416.984054815881,34.669189537676175,3.907675183434378e-09,0.0
529,0.06226157967462471,4,NegControlCodeword_0527,2870.9242364836946,12.310518505176958,-3376.8008698765825,-2.160407203618193,0.012424200494242515,SE,10408,0.00013894811944033705,0.033375716312563315,0.0060389041900634766,6790.603059833935,-3411.359957822311,34.559087945728606,4.13506462404456e-09,0.0
456,0.023443952824505496,4,NegControlCodeword_0521,756.374000178828,40.78474509349554,-2476.557077540252,-2.1877827444895095,0.02330129730238032,SE,10408,2.905965972825068e-06,0.004216431205162242,0.02925419807434082,4990.115475161274,-2511.1016238061275,34.5445462658754,4.1660714877878036e-09,0.0
540,0.08813404520716656,4,NegControlCodeword_0523,10896.998005855263,2.5943464004636865,-897.868719199063,-1.9921862816843519,0.027622283135819076,SE,10408,0.0028498598711256466,0.37769493577572316,0.014134883880615234,1832.7387584788953,-932.2139034581178,34.345184259054804,4.615409832098294e-09,0.0
497,0.023133654160098247,4,UnassignedCodeword_0386,756.374000178828,41.344936246964465,-947.2062736219959,-2.0990546557394603,0.02096906631995824,SE,10408,2.845986029839215e-06,0.0042355725994943525,0.01786017417907715,1931.4138673247612,-981.5335035391054,34.327229917109435,4.658185059902564e-09,0.0
120,0.8193889141463632,4,UnassignedCodeword_0465,13.831878726523247,0.22041689880463658,-350.4017762956764,-2.0768899610571063,3.203406318733952,SE,10408,0.000173938894539009,0.007747730823719629,0.011320829391479492,737.8048726721222,-384.7133736682299,34.31159737255348,4.695751898431411e-09,0.0
88,0.7987258185898188,4,UnassignedCodeword_0404,13.831878726523247,0.2519886117180217,-2776.5248117431156,-2.279231870645281,3.788030667512103,SE,10408,3.907288557121994e-05,0.0015103239502189383,0.016002893447875977,5590.050943567001,-2810.4727881577783,33.94797641466266,5.660552804265251e-09,0.0
70,0.9849361449008914,4,UnassignedCodeword_0367,13.831878726523247,0.015293913237629459,-2800.751263775475,-2.074381495463283,3.823656109937346,SE,10408,3.1194446624318915e-05,0.1059376692461522,0.004110097885131836,5638.5038476317195,-2834.5199477066817,33.76868393120685,6.207003244718123e-09,0.0
128,0.8722295475735186,4,UnassignedCodeword_0478,13.831878726523247,0.1464840051380141,-4667.464148688818,-2.3210331555134407,4.296460231325054,SE,10408,0.0001369856879000809,0.010036360676613298,0.008856058120727539,9371.929617458405,-4701.194467085674,33.73031839685609,6.330630353268418e-09,0.0
63,0.8841492663954876,4,UnassignedCodeword_0356,13.831878726523247,0.13102789537919474,-2642.4173258811616,-2.0931840563661965,3.520643755924003,SE,10408,0.00012193153977558697,0.010391306114654763,0.005800008773803711,5321.835971843093,-2675.7586018380807,33.34127595691916,7.732391504866598e-09,0.0
474,0.02218598201388044,4,UnassignedCodeword_0027,756.374000178828,43.15280391635356,-2208.268762706888,-2.1312508360406874,0.021746831355941163,SE,10408,3.566398469225962e-06,0.005748634280692154,0.0242769718170166,4453.538845494546,-2240.2124639925787,31.943701285690622,1.5870615377444608e-08,0.0
533,0.06491965363069997,4,UnassignedCodeword_0377,2870.9242364836946,11.773009800859981,1247.8978649938326,-1.9967013451931854,0.0067879255350337285,SE,10408,0.00024052466598986424,0.05369660092024341,0.015068292617797852,-2458.794409906896,1216.2832182431393,31.614646750693282,1.8800622503256648e-08,0.0
83,0.8843383531765723,4,UnassignedCodeword_0397,13.831878726523247,0.13078606676605167,-2504.898029189884,-2.2093133186574856,3.9105143106425944,SE,10408,0.000381498976493661,0.032595464756684955,0.00880885124206543,5046.797378460537,-2536.4743299221354,31.57630073225164,1.9175556698058926e-08,0.0
98,0.813341356977828,4,UnassignedCodeword_0418,13.831878726523247,0.22949108341577526,-4392.121401337056,-2.3073407624858047,3.9757654457096105,SE,10408,0.00011082997814664046,0.004724617409852339,0.004948139190673828,8821.244122754882,-4422.240794422927,30.119393085870797,4.0624832164937175e-08,0.0
14,0.8485106527434715,4,NegControlCodeword_0525,13.831878726523247,0.17853170934906182,-3652.982953331166,-2.206721190005492,3.775999808277597,SE,10408,0.00015764520348447397,0.008972102759330245,0.010840892791748047,7342.9672267431015,-3683.087329134569,30.104375803402945,4.094063854598318e-08,0.0
109,0.8281602013447985,4,UnassignedCodeword_0445,13.831878726523247,0.20749133608084447,1596.725045079961,-2.011171182093268,3.0202656718066967,SE,10408,0.00037404392133103453,0.017826430946981497,0.01065373420715332,-3156.448770079153,1568.1138405754245,28.611204504536545,8.846879007151642e-08,0.0
132,0.7771565699114634,4,UnassignedCodeword_0484,13.831878726523247,0.28673577376569986,-3496.013346940779,-2.0958480887928372,3.146908390056639,SE,10408,6.305617211182577e-05,0.002148804106578213,0.012356042861938477,7029.028013962327,-3524.18318181223,28.169834871451258,1.1112300790649954e-07,0.0
511,0.03339951847682855,4,UnassignedCodeword_0444,756.374000178828,28.335978802981185,705.0537157751023,-2.096630888910613,0.02250638038599102,SE,10408,1.1871025567553104e-05,0.008835378000868413,0.026482820510864258,-1373.1061114694353,677.2168491172924,27.83686665780988,1.3198696346972127e-07,0.0
133,0.7599973606961669,4,UnassignedCodeword_0486,13.831878726523247,0.3157871847675406,-2905.8617306037754,-2.0608956885755685,2.973965388904431,SE,10408,5.235276133408814e-05,0.0016355266492778864,0.009466886520385742,5848.724781288321,-2933.0643900599534,27.202659456178026,1.8320649253222854e-07,0.0
487,0.018674291848027366,4,UnassignedCodeword_0357,756.374000178828,51.451785683215235,3533.6601380355714,-1.9745302421279658,0.016779611751656886,SE,10408,2.0671394359822474e-06,0.004636067153564254,0.01572394371032715,-7030.318955990373,3506.4841777802158,27.175960255355676,1.8575407989551707e-07,0.0
